scenario_id,context_condition,claim_id,claim_text,gpcs_claim_text,claim_type,gpcs_trust_score,gpcs_unsupported,self_consistency_recurrence_rate,self_consistency_unsupported,agreement,source_system,fault_type,batch
rcaeval-29,none,claim-11,Correlated root cause is self-induced resource contention/saturation on catalogue,Correlated root cause is self-induced resource contention/saturation on catalogue,causal,0.515,False,0.0,True,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-12,Root cause is not an external dependency,Root cause is not an external dependency,general,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-13,Root cause is not a deployment regression,Root cause is not a deployment regression,general,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-14,LOGS Agent confidence is 0.91,LOGS Agent confidence is 0.91,state,0.0,True,0.5,False,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-15,At 1705602312 catalogue_latency-90 increased from 0.004629 to 1.304 (281x),At 1705602312 catalogue_latency-90 increased from 0.004629 to 1.304 (281x),temporal,0.373,True,1.0,False,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-16,At 1705602312 catalogue_latency-50 increased from 0.003016 to 0.1666 (55x),At 1705602312 catalogue_latency-50 increased from 0.003016 to 0.1666 (55x),temporal,0.377,True,1.0,False,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-17,At 1705602312 catalogue_socket increased from 6 to 11.63 (+93%),At 1705602312 catalogue_socket increased from 6 to 11.63 (+93%),temporal,0.342,True,1.0,False,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-18,At 1705602312 catalogue_workload decreased from 4.088 to 1.399 (-65%),At 1705602312 catalogue_workload decreased from 4.088 to 1.399 (-65%),temporal,0.345,True,1.0,False,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-19,No catalogue error logs were found,No catalogue error logs were found,state,0.517,False,1.0,False,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-20,Only front-end and user logs show 200 OK responses with 1-2ms latency,Only front-end and user logs show 200 OK responses with 1-2ms latency,state,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-21,Absence of catalogue error logs indicates silent bottleneck rather than crash,Absence of catalogue error logs indicates silent bottleneck rather than crash,causal,0.525,False,0.0,True,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-22,Silent bottleneck is attributed to CPU/thread-pool/GC/DB slowdown,Silent bottleneck is attributed to CPU/thread-pool/GC/DB slowdown,general,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-23,TOPOLOGY Agent confidence is 0.95,TOPOLOGY Agent confidence is 0.95,state,0.0,True,0.5,False,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-24,Catalogue is the noisy neighbor on node 'node-worker-01',Catalogue is the noisy neighbor on node 'node-worker-01',entity_relationship,0.52,False,0.0,True,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-25,Catalogue has no dependencies (self-noisy),Catalogue has no dependencies (self-noisy),entity_relationship,0.513,False,0.5,False,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-26,"Catalogue is the source of contention, not the victim","Catalogue is the source of contention, not the victim",entity_relationship,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-27,MONITORING Agent confidence is 0.25,MONITORING Agent confidence is 0.25,state,0.0,True,0.5,False,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-28,MONITORING Agent finding is inconclusive,MONITORING Agent finding is inconclusive,state,0.0,True,0.5,False,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-29,container_cpu_usage_seconds_total has a single data point value of 95.0,container_cpu_usage_seconds_total has a single data point value of 95.0,state,0.381,True,0.5,False,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-30,Single monitoring data point is insufficient for rate/baseline calculation,Single monitoring data point is insufficient for rate/baseline calculation,general,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-31,Monitoring data does not contradict saturation,Monitoring data does not contradict saturation,general,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-32,DEPLOYMENTS Agent confidence is 0.25,DEPLOYMENTS Agent confidence is 0.25,state,0.0,True,0.5,False,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-33,catalogue-deploy has status Degraded,catalogue-deploy has status Degraded,state,0.0,True,0.5,False,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-34,catalogue-deploy SHA is null,catalogue-deploy SHA is null,state,0.0,True,1.0,False,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-35,catalogue-deploy commit_msg is null,catalogue-deploy commit_msg is null,state,0.0,True,1.0,False,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-36,No correlable deployment regression exists due to null SHA/commit_msg,No correlable deployment regression exists due to null SHA/commit_msg,general,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-37,SECURITY Agent confidence is 0.98,SECURITY Agent confidence is 0.98,state,0.0,True,0.5,False,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-38,No credential leak is attributable to catalogue,No credential leak is attributable to catalogue,state,0.0,True,0.5,False,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-39,No catalogue logs exist in the dataset for security analysis,No catalogue logs exist in the dataset for security analysis,state,0.52,False,0.0,True,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-40,Front-end logs contain plaintext password RpfIFZCHu,Front-end logs contain plaintext password RpfIFZCHu,state,0.0,True,0.5,False,False,Sock Shop,loss,batch-05
rcaeval-29,none,claim-41,Front-end logs contain card number 123123321,Front-end logs contain card number 123123321,state,0.344,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-42,Front-end credential leak is out-of-scope for catalogue root cause,Front-end credential leak is out-of-scope for catalogue root cause,general,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,none,claim-43,"Combined high-confidence LOGS, TOPOLOGY, and SECURITY agents converge on catalogue as origin of front-end failure cascade","Combined high-confidence LOGS, TOPOLOGY, and SECURITY agents converge on catalogue as origin of front-end failure cascade",causal,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-1,Pod 'catalogue' has Failed,Pod 'catalogue' has Failed,state,0.0,True,1.0,False,False,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-2,Pod 'catalogue' experienced severe internal performance degradation,Pod 'catalogue' experienced severe internal performance degradation,state,0.0,True,1.0,False,False,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-3,Catalogue p90 latency spiked ~282x from 0.0046s to 1.304s,Catalogue p90 latency spiked ~282x from 0.0046s to 1.304s,state,0.57,False,1.0,False,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-4,Catalogue p50 latency increased ~55x,Catalogue p50 latency increased ~55x,state,0.583,False,1.0,False,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-5,Catalogue throughput collapsed from 4.088 to 1.399,Catalogue throughput collapsed from 4.088 to 1.399,state,0.55,False,0.0,True,False,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-6,Catalogue bottleneck is propagating backpressure to front-end,Catalogue bottleneck is propagating backpressure to front-end,causal,0.529,False,0.0,True,False,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-7,Front-end error rate increased from 0 to 0.2691,Front-end error rate increased from 0 to 0.2691,state,0.0,True,1.0,False,False,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-8,Front-end latency increased from 0.052s to 0.215s,Front-end latency increased from 0.052s to 0.215s,state,0.368,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-9,Front-end sockets increased from 7.58 to 25.51,Front-end sockets increased from 7.58 to 25.51,state,0.0,True,0.5,False,False,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-10,Catalogue bottleneck is causing workload drops across multiple downstream services,Catalogue bottleneck is causing workload drops across multiple downstream services,causal,0.538,False,0.0,True,False,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-11,Workload drop occurred in orders service,Workload drop occurred in orders service,state,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-12,Workload drop occurred in shipping service,Workload drop occurred in shipping service,state,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-13,Workload drop occurred in payment service,Workload drop occurred in payment service,state,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-14,Workload drop occurred in user service,Workload drop occurred in user service,state,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-15,Workload drop occurred in carts service,Workload drop occurred in carts service,state,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-16,Root cause is isolated to the catalogue service itself,Root cause is isolated to the catalogue service itself,causal,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-17,Root cause is not due to external factors,Root cause is not due to external factors,general,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-18,TOPOLOGY evidence has confidence 0.95,TOPOLOGY evidence has confidence 0.95,state,0.0,True,0.5,False,False,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-19,Catalogue pod is isolated on node-worker-01,Catalogue pod is isolated on node-worker-01,entity_relationship,0.723,False,0.0,True,False,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-20,Catalogue pod has no dependencies,Catalogue pod has no dependencies,entity_relationship,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-21,Catalogue pod is the sole noisy neighbor on its node,Catalogue pod is the sole noisy neighbor on its node,entity_relationship,0.507,False,0.5,False,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-22,Resource contention is self-attributable to catalogue,Resource contention is self-attributable to catalogue,causal,0.532,False,0.0,True,False,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-23,Co-located pod interference is ruled out as a cause,Co-located pod interference is ruled out as a cause,general,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-24,LOGS evidence has confidence 0.94,LOGS evidence has confidence 0.94,state,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-25,Catalogue socket saturation increased from 6 to 11.63,Catalogue socket saturation increased from 6 to 11.63,state,0.561,False,0.0,True,False,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-26,Catalogue experienced workload collapse,Catalogue experienced workload collapse,state,0.538,False,0.0,True,False,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-27,Socket saturation and workload collapse indicate thread/connection pool exhaustion or resource saturation within catalogue,Socket saturation and workload collapse indicate thread/connection pool exhaustion or resource saturation within catalogue,causal,0.528,False,0.0,True,False,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-28,Thread/connection pool exhaustion or resource saturation within catalogue leads to request queuing,Thread/connection pool exhaustion or resource saturation within catalogue leads to request queuing,causal,0.533,False,0.0,True,False,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-29,Request queuing leads to timeout-driven backpressure upstream,Request queuing leads to timeout-driven backpressure upstream,causal,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-30,DEPLOYMENTS status is Degraded with confidence 0.35,DEPLOYMENTS status is Degraded with confidence 0.35,state,0.0,True,0.5,False,False,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-31,DEPLOYMENTS sha is null,DEPLOYMENTS sha is null,state,0.0,True,0.5,False,False,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-32,DEPLOYMENTS commit_msg is null,DEPLOYMENTS commit_msg is null,state,0.0,True,0.5,False,False,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-33,No correlation to a code regression can be made due to null sha/commit_msg,No correlation to a code regression can be made due to null sha/commit_msg,general,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-34,SECURITY evidence with confidence 0.85 rules out credential leak as cause for catalogue,SECURITY evidence with confidence 0.85 rules out credential leak as cause for catalogue,causal,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-35,No [catalogue] logs were found in security logs,No [catalogue] logs were found in security logs,state,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-36,Plaintext password exposure is confined to [front-end] logs only,Plaintext password exposure is confined to [front-end] logs only,state,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-37,MONITORING status is inconclusive with confidence 0.35,MONITORING status is inconclusive with confidence 0.35,state,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-38,MONITORING has a single-point counter metric of 95.0 lacking historical rate context,MONITORING has a single-point counter metric of 95.0 lacking historical rate context,state,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,raw,claim-39,MONITORING does not contradict the failure pattern,MONITORING does not contradict the failure pattern,general,0.0,True,0.0,True,True,Sock Shop,loss,batch-05
rcaeval-29,hybrid,claim-1,Pod 'catalogue' is located on node-worker-01,Pod 'catalogue' is located on node-worker-01,entity_relationship,0.723,False,0.5,False,True,Sock Shop,loss,batch-05
rcaeval-29,hybrid,claim-2,Pod 'catalogue' experienced severe internal performance degradation after 1705602312,Pod 'catalogue' experienced severe internal performance degradation after 1705602312,temporal,0.0,True,0.5,False,False,Sock Shop,loss,batch-05
rcaeval-29,hybrid,claim-3,Severe internal performance degradation caused Pod 'catalogue' to fail,Severe internal performance degradation caused Pod 'catalogue' to fail,causal,0.525,False,1.0,False,True,Sock Shop,loss,batch-05
